,name,online_order,rest_type,cuisines
5488,Deshi Fusion Pizza,Yes,Delivery,"Pizza, Chinese, Rolls"
5565,The Food Dude,Yes,Delivery,"Fast Food, Burger, Sandwich, Pizza"
5576,Kick Out the Jams,Yes,Delivery,"Burger, American, Italian"
5586,Midnight Hunger Solutions 24/7,Yes,Delivery,"North Indian, Mughlai, Chinese"
95,Vi Ra's Bar and Restaurant,No,Bar,"South Indian, North Indian, Chinese"
146,Darbar,No,Bar,"North Indian, Chinese"
2249,55 Wall Street,No,Bar,"Finger Food, North Indian, Chinese"
2818,Mockaholic Restro Beer Cafe,Yes,Bar,"North Indian, Chinese, Pizza, BBQ"
3310,Beetle Juice Bar - Springs Hotel & Spa,No,Bar,Finger Food
3753,Sharaab Factory,Yes,Bar,"Biryani, North Indian"
5575,Retro Lounge Bar,No,Bar,"North Indian, Chinese"
6160,Chin Lung Resto Bar,No,Bar,"North Indian, Chinese, Fast Food"
6170,Fuel Resto Bar,No,Bar,"Finger Food, Mediterranean, North Indian"
6205,Scottish Pub,No,Bar,Finger Food
6242,Strikers Sports Bar and Music,No,Bar,"Continental, North Indian, Chinese"
7915,Pablo's Gastrobar,No,Bar,"Finger Food, American, Asian, Italian"
9110,Pecos Hideout,No,Bar,Finger Food
9374,Fill N Chill Resto Bar & Pub,Yes,Bar,"Finger Food, North Indian, Chinese"
9422,Crawl Street,Yes,Bar,"Continental, Finger Food, North Indian, Chinese"
9769,Banana Beach Bar,Yes,Bar,"Continental, Chinese"
9935,House Of Commons,No,Bar,"Continental, Asian, North Indian"
10954,Sathya's,No,Bar,"North Indian, Chinese"
11074,Fandom at Gilly's Redefined,No,Bar,Finger Food
11151,Barcode,No,Bar,"South Indian, North Indian"
13670,Cedar Bar & Dive - Hotel Presidency,Yes,Bar,"North Indian, Thai, Chinese, Continental"
14057,Queens,No,Bar,"North Indian, Continental, British"
14087,The Chameleon,No,Bar,Finger Food
14119,Aura - Radha Regent,No,Bar,"Continental, American, South Indian, Italian, North Indian, Chinese"
14135,Z-Bar,No,Bar,"Finger Food, North Indian"
15799,The Hub - Ibis Hotel,No,Bar,"Finger Food, Fast Food"
18719,Wall Street 657,No,Bar,"Finger Food, Continental"
18728,Agent Jack's Bar,No,Bar,"Continental, North Indian, Italian"
18742,Elongo's,No,Bar,"Finger Food, South Indian, Continental"
18770,Jimi's Beer Cafe,No,Bar,"American, North Indian, Chinese"
19016,Quench Bar,No,Bar,"Seafood, Mexican, Continental, Finger Food"
19122,CloudNYN - Sterling Mac Hotel,No,Bar,Finger Food
19311,Jeff's - Royal Orchid Hotel,No,Bar,"Chinese, Continental"
24029,One For The Road,Yes,Bar,"Continental, North Indian, Finger Food"
24557,Bottoms Up Resto Bar,Yes,Bar,"Finger Food, Italian, Continental"
25035,The Sky Lounge - Tamarind Hospitality,No,Bar,"North Indian, South Indian, Chinese, Continental"
26204,Knowhere,No,Bar,"Continental, Finger Food"
28422,The Old Fashioned Bar,No,Bar,"Finger Food, North Indian, Continental"
28951,KLINX - Hilton Bangalore Embassy GolfLinks,No,Bar,"European, Asian"
37167,Head's Or Tail's,No,Bar,"Finger Food, North Indian, Chinese"
38037,Le Rock,Yes,Bar,"Continental, Chinese"
40133,White Horse,No,Bar,"Finger Food, Chinese, North Indian"
40285,Dublin - ITC Windsor,No,Bar,European
40670,Xtreme Sports Bar,No,Bar,"Continental, North Indian, Chinese, Lebanese"
41538,BiereKraft,No,Bar,"Continental, North Indian, Asian"
41614,Chiller's Nation - Iris Inn,No,Bar,"North Indian, Continental, Italian"
44232,Black Jack,No,Bar,"North Indian, Chinese"
51607,Chime - Sheraton Grand Bengaluru Whitefield Hotel &...,No,Bar,Finger Food
2245,Three Dots & A Dash,No,"Bar, Casual Dining","European, Continental"
3750,Tipsy Bull - The Bar Exchange,Yes,"Bar, Casual Dining","North Indian, Chinese, Continental, Mexican"
3768,Opus Food Stories,No,"Bar, Casual Dining","Goan, Asian, North Indian, European, Continental"
3906,Sarjapur Social,Yes,"Bar, Casual Dining","American, North Indian, Chinese, Finger Food"
5201,Laughing Llama Gastropub,Yes,"Bar, Casual Dining","Finger Food, Continental, Pizza"
5326,Double Decker,No,"Bar, Casual Dining","Continental, North Indian"
5441,Ging - Royal Orchid Central,Yes,"Bar, Casual Dining",Asian
5498,RockSalt,Yes,"Bar, Casual Dining",Modern Indian
5547,BabaYaga's,Yes,"Bar, Casual Dining","American, Finger Food"
5642,ThrowBack - Pub & Dine,No,"Bar, Casual Dining","Italian, North Indian, Continental"
5643,Shaken & Stirred,Yes,"Bar, Casual Dining","Continental, North Indian, Chinese"
6091,Sotally Tober,No,"Bar, Casual Dining","Asian, Burger, Chinese, Finger Food"
6111,Easy Tiger,No,"Bar, Casual Dining","Finger Food, Continental"
6113,Capri Gastrobar,No,"Bar, Casual Dining","Mediterranean, Italian, Asian"
7026,Sidewalk - The Garden Bar,Yes,"Bar, Casual Dining","North Indian, Continental, Chinese, Thai"
7426,Izakaya Gastro Pub,Yes,"Bar, Casual Dining","North Indian, Continental, Mediterranean"
7912,Amber Rush by The Pool,No,"Bar, Casual Dining","North Indian, Chinese, Continental"
10873,The Reservoire,No,"Bar, Casual Dining","Continental, North Indian, Chinese, American, Pizza, Finger Food"
10877,Fenny's Lounge And Kitchen,No,"Bar, Casual Dining","Mediterranean, Pizza, Continental, Seafood, Salad"
10914,Bob's Bar,No,"Bar, Casual Dining","South Indian, Finger Food"
13630,Sky Lounge Bar - Svenska Design Hotel,Yes,"Bar, Casual Dining","North Indian, Pizza, Asian, Italian"
14066,Shandys-The Beer Cocktail Hub,No,"Bar, Casual Dining","North Indian, South Indian, Chinese, Italian"
16966,Hammered,No,"Bar, Casual Dining","North Indian, South Indian, Continental, Asian"
16970,Hangover,Yes,"Bar, Casual Dining","Asian, Continental, Finger Food"
16976,Cirkus,No,"Bar, Casual Dining","North Indian, Continental, Fast Food, Beverages, Pizza"
16985,Safe House,No,"Bar, Casual Dining","Continental, North Indian, Chinese, Finger Food"
18076,Bottle & Glass,No,"Bar, Casual Dining","Continental, Chinese, Italian"
18652,The Black Rabbit,No,"Bar, Casual Dining","Continental, Salad, Burger, Finger Food, Pizza"
18653,1131 Bar + Kitchen,No,"Bar, Casual Dining","Continental, Asian, Italian, North Indian"
18664,BTDT? Been There Done That,No,"Bar, Casual Dining","European, Continental, Asian, Finger Food"
18691,Barebones - The Balcony Bar,No,"Bar, Casual Dining","Chinese, Continental, Finger Food, Italian"
39652,3G's - Gulp & Groove,Yes,"Bar, Casual Dining","Finger Food, Continental, Chinese"
40143,Alfresco by Bene -Sheraton Grand Bangalore Hotel at...,No,"Bar, Casual Dining",Continental
40332,Jetlag,No,"Bar, Casual Dining","Finger Food, Continental, North Indian, Italian, Japanese"
40343,"R Bar - Renaissance Hotel, Bengaluru",No,"Bar, Casual Dining",Continental
40516,Bold,No,"Bar, Casual Dining","Modern Indian, Continental, North Indian"
43972,Chapter One Bar | Maiin,No,"Bar, Casual Dining","Continental, Italian, North Indian"
44164,Ujwal Restaurant,Yes,"Bar, Casual Dining","Seafood, North Indian, Chinese"
45800,Nevermind - Bar & Social,No,"Bar, Casual Dining","Continental, Asian, Modern Indian"
46090,Inntense Restobar,No,"Bar, Casual Dining","Finger Food, Continental, North Indian, Fast Food"
49255,Amruth Parkland,No,"Bar, Casual Dining","North Indian, Chinese"
51054,Uno Chicago Bar & Grill,No,"Bar, Casual Dining","American, Italian"
51089,BAR BAR,No,"Bar, Casual Dining","Continental, North Indian, Italian"
103,Floured-Baked With Love,No,"Takeaway, Delivery",Bakery
152,BOX8- Desi Meals,Yes,"Takeaway, Delivery","North Indian, Mughlai, Fast Food"
927,Easy Bites,Yes,"Takeaway, Delivery","Fast Food, Sandwich"
936,Al-Bek,Yes,"Takeaway, Delivery","Biryani, North Indian, Charcoal Chicken, Chinese, Seafood, Rolls"
944,Kitchens@JP Nagar,Yes,"Takeaway, Delivery","Biryani, Kerala, Mughlai, Street Food, North Indian, Chinese, South Indian, Andhra"
986,Biryani Durbar,Yes,"Takeaway, Delivery","Biryani, North Indian"
1031,Fish Chain,Yes,"Takeaway, Delivery","Seafood, BBQ, Biryani"
1159,Deejas Kitchen,Yes,"Takeaway, Delivery","South Indian, Kerala"
1412,Mojo Pizza - 2X Toppings,Yes,"Takeaway, Delivery",Pizza
1529,Flavorsome Bakes,No,"Takeaway, Delivery","Bakery, Desserts"
1705,Rara Avis,No,"Takeaway, Delivery","Kerala, Seafood, Biryani, Desserts"
1754,Night Panda,No,"Takeaway, Delivery","Fast Food, North Indian, Chinese"
1816,Fat Chef Biryani Wale,Yes,"Takeaway, Delivery","Biryani, North Indian"
2560,Smoke-A-Pot,Yes,"Takeaway, Delivery","Biryani, North Indian, Rolls"
3966,Feel@Home,Yes,"Takeaway, Delivery","North Indian, Chinese"
3972,Poha On Wheels,Yes,"Takeaway, Delivery",Street Food
4016,The Litti Company,Yes,"Takeaway, Delivery",Bihari
4039,Foodbell,Yes,"Takeaway, Delivery","North Indian, Chinese, Biryani"
4141,Absolute Shawarma,Yes,"Takeaway, Delivery",Lebanese
4264,ReadyBowl,Yes,"Takeaway, Delivery","Andhra, South Indian, North Indian, Biryani"
4449,Health Gourmet,Yes,"Takeaway, Delivery","Continental, American, Mediterranean, Healthy Food"
5140,Tadkawala,Yes,"Takeaway, Delivery",North Indian
5225,Bozo's Yum Yums,Yes,"Takeaway, Delivery","Fast Food, Burger, American"
5364,Eat At Nite,Yes,"Takeaway, Delivery","North Indian, Chinese, Rolls"
5568,Woodstok,Yes,"Takeaway, Delivery","Continental, Italian, Steak, American"
5572,Friends Night Kitchen,Yes,"Takeaway, Delivery","Italian, Pizza"
5636,Kadai Crust - Amma Veetu Samayal,Yes,"Takeaway, Delivery","Chettinad, South Indian, Biryani"
5668,Sugarberryz Cakery,No,"Takeaway, Delivery","Bakery, Desserts"
6814,Empire Restaurant,Yes,"Takeaway, Delivery","Kerala, Seafood, South Indian, Chinese, North Indian, Charcoal Chicken, Beverages"
7044,Delhi Kitchen,Yes,"Takeaway, Delivery",North Indian
7663,Wok Steam & Grills,Yes,"Takeaway, Delivery",Asian
8420,Truly Punjab,Yes,"Takeaway, Delivery","North Indian, Biryani"
8450,Hatti Punjab Di,Yes,"Takeaway, Delivery","North Indian, Chinese"
8471,Ghee Biryanis,Yes,"Takeaway, Delivery","Biryani, North Indian"
8564,Vegan Heat,Yes,"Takeaway, Delivery","Healthy Food, Salad"
8572,Dwaraka Krishna,Yes,"Takeaway, Delivery","North Indian, Biryani, Chinese"
8829,Sulemani Chichas,Yes,"Takeaway, Delivery","Biryani, Hyderabadi, Kebab"
8843,Maa Bhook Lagi,Yes,"Takeaway, Delivery",North Indian
9176,Oh My Biryani,Yes,"Takeaway, Delivery","Biryani, North Indian"
9233,Mid-Night Crunch,Yes,"Takeaway, Delivery","North Indian, Chinese"
9394,Biriyaniz,Yes,"Takeaway, Delivery","Biryani, North Indian, Chinese, Andhra"
9452,The Cheesecake Corner,No,"Takeaway, Delivery",Desserts
9455,Mid Night Hunting,Yes,"Takeaway, Delivery","Fast Food, Italian"
9490,Dhaba Express,Yes,"Takeaway, Delivery","Biryani, Fast Food, North Indian, Chinese"
9581,Tandoor-De-Naal,No,"Takeaway, Delivery",Fast Food
9757,BTM Bawarchi Biryani,Yes,"Takeaway, Delivery","Biryani, North Indian, Chinese"
9810,Mealsbaba,Yes,"Takeaway, Delivery",North Indian
13431,Fresh 'N' Grills,Yes,"Takeaway, Delivery","Sandwich, Salad, North Indian, Chinese"
14681,Biriyani Nights,Yes,"Takeaway, Delivery","Biryani, Kebab, Continental"
15138,Sadi's Biriyani,No,"Takeaway, Delivery",Biryani
67,Gustoes Beer House,No,Pub,"Continental, Italian, Mexican, North Indian, Chinese, Steak"
779,Soho Bar & Grill,No,Pub,"North Indian, Chinese, Thai"
863,Deja Vu Resto Bar,Yes,Pub,"North Indian, Italian"
2711,LIT Gastro Pub,Yes,Pub,"Chinese, Continental, Burger, Pizza"
3771,Xtreme Sports Bar,Yes,Pub,"Continental, Chinese, North Indian"
4805,OPUS Club,No,Pub,"Continental, Italian, North Indian, Mexican"
5640,Amber Rush Restobar,No,Pub,"Continental, Chinese, Fast Food"
5641,Bootlegger,No,Pub,"Continental, Steak"
5950,The Barn - Bar & Kitchen,No,Pub,"American, North Indian, Chinese"
5957,Guzzlers Inn,No,Pub,"North Indian, Chinese"
6121,Russh Gastropub,No,Pub,"Continental, Italian, Burger"
6200,Chugg,No,Pub,"Finger Food, Continental, Asian, North Indian"
6211,WYT RestroPub,No,Pub,"North Indian, Chinese"
6233,Downtown,No,Pub,"North Indian, Continental"
9074,The Beer Cafe,Yes,Pub,"Finger Food, Chinese, Italian, Burger"
9324,What's In A Name,Yes,Pub,"Finger Food, Asian, European, Italian"
10874,Indigo XP,No,Pub,"Finger Food, Continental, Asian, North Indian"
12623,Watson's,No,Pub,"Finger Food, Salad, Chinese, Continental"
16986,Indigo X II P,No,Pub,"Finger Food, Continental, Pizza, Asian, North Indian"
17814,Monkey Bar,Yes,Pub,"American, Asian, European, North Indian"
18666,Tippler,No,Pub,"Russian, Continental, North Indian"
18810,Blistering Barnacles,No,Pub,"Chinese, Continental, American, Steak"
24317,FireHouse - Bar & Kitchen,Yes,Pub,"Continental, American, Chinese, BBQ, Salad, Italian"
24988,Pecos Mojo,No,Pub,Finger Food
27161,1522 - The Pub,No,Pub,"Chinese, Continental, North Indian"
28428,B-hive,No,Pub,"Finger Food, North Indian"
28544,Jimi's Beer Cafe,No,Pub,"American, North Indian, Chinese"
41533,The Boozy Griffin,No,Pub,"European, Continental"
44180,B1,Yes,Pub,"Continental, Burger, Italian, Pizza, North Indian, Salad"
50368,Whitefield Social,Yes,Pub,"American, North Indian, Chinese, Finger Food, Momos"
50432,Harry's Bar + Cafe,Yes,Pub,"Asian, American, Mexican"
51052,Biere Societee,No,Pub,"Asian, Continental, European"
561,Jcubez,No,Lounge,Finger Food
1649,TGI Fridays,Yes,Lounge,"American, Burger, Italian, Steak"
3025,The Lounge - Eden Park Restaurants,No,Lounge,"North Indian, Afghani"
3754,Skylit - Citrus Hotels,No,Lounge,"North Indian, Mughlai, Mediterranean"
3775,Equinox Bar - DoubleTree Suites By Hilton,No,Lounge,"Continental, Thai, Vietnamese, American, Chinese, North Indian, Finger Food"
4861,Chez Nous - Novotel,No,Lounge,"European, French, North Indian"
5257,Church Street Social,Yes,Lounge,"American, North Indian, Chinese, Finger Food, Momos"
5286,Hoppipola,Yes,Lounge,"Continental, Mediterranean, European"
5567,The Humming Tree,Yes,Lounge,"Fast Food, European"
5963,Fusion Lounge,No,Lounge,Finger Food
6038,The 13th Floor,No,Lounge,"Asian, North Indian, Thai"
6043,Skyye,No,Lounge,Continental
6078,Sanchez,No,Lounge,"Mexican, Tex-Mex"
6108,Bang - The Ritz-Carlton,No,Lounge,Finger Food
6188,i-Bar - The Park Bangalore,No,Lounge,"North Indian, Chinese, Mediterranean"
6235,The Ritz-Carlton Bar - The Ritz-Carlton,No,Lounge,Finger Food
6238,Slounge - Lemon Tree Premier,No,Lounge,Finger Food
6247,Bar UNO - JW Marriott Bengaluru,No,Lounge,Spanish
6260,Liquid Lounge - Hyatt Centric MG Road,No,Lounge,"Finger Food, Continental, Chinese"
8285,The Flying Trapeze,No,Lounge,"North Indian, Continental, Chinese"
8287,Over The Top Terrace Lounge,No,Lounge,"Continental, North Indian"
8640,Koramangala Social,Yes,Lounge,"American, North Indian, Chinese, Finger Food"
9937,Happy Brew,No,Lounge,"Continental, American, Chinese, BBQ, Salad"
10889,Drava,No,Lounge,"Pizza, Continental, North Indian, Asian"
13074,Blue Bar - The Taj West End,No,Lounge,Continental
14098,The Terminus - The Oterra,No,Lounge,"Finger Food, Continental"
14104,Slounge - Lemon Tree Hotel,No,Lounge,Finger Food
16974,Vanilla Sky,No,Lounge,"Chinese, Continental, North Indian, Finger Food"
18726,Xtreme Sports Bar,No,Lounge,"Continental, Chinese, North Indian"
18773,Bflat Bar,No,Lounge,"North Indian, Chinese, Continental, Bengali"
18775,Bootlegger,No,Lounge,"Continental, Steak"
18785,Doff Pub and Lounge,No,Lounge,"Continental, American, Pizza, North Indian, Chinese, Finger Food, Asian, Thai"
19164,Library Bar - The Leela Palace,No,Lounge,Finger Food
28655,Black Pepper Lounge - Case de Bengaluru,No,Lounge,Finger Food
40109,The Studio Bar,No,Lounge,"Italian, American, North Indian"
40128,BluO,No,Lounge,"Continental, North Indian"
40275,Sutra - The Lalit Ashok Bangalore,No,Lounge,"Continental, Chinese"
41591,Malties - Radisson Blu,No,Lounge,"Continental, Fast Food"
51135,Bling - The Zuri,No,Lounge,"Continental, North Indian"
51164,W XYZ - Aloft Hotel,No,Lounge,Finger Food
51243,Tease Whitefield,No,Lounge,Finger Food
4818,Blue Terrain - Novotel,No,Fine Dining,"Spanish, Italian, Mediterranean"
4819,Asia Alive - DoubleTree Suites By Hilton,No,Fine Dining,"Continental, Thai, Malaysian, Burmese, Korean, Vietnamese, Chinese, North Indian"
4820,The Square - Novotel,No,Fine Dining,"Continental, North Indian, Japanese, Italian"
4981,JW Kitchen - JW Marriott Bengaluru,No,Fine Dining,"North Indian, Continental, Italian"
4983,Rim Naam - The Oberoi,No,Fine Dining,Thai
4985,Caraway Kitchen - Conrad Bengaluru,No,Fine Dining,"American, Continental, North Indian, South Indian"
4989,Cubbon Pavilion - ITC Gardenia,No,Fine Dining,"European, Continental, Chinese, Thai"
4991,Le Jardin - The Oberoi,No,Fine Dining,"European, Mediterranean, North Indian"
4996,The Market - The Ritz-Carlton,No,Fine Dining,"North Indian, European, Thai"
4997,WelcomCafe Jacaranda - WelcomHotel Bengaluru,No,Fine Dining,"Asian, Continental, North Indian"
5002,Ithaca - The Chancery Pavilion,No,Fine Dining,"North Indian, Italian, European, Continental"
5007,Monsoon - The Park Bangalore,No,Fine Dining,"Italian, North Indian"
5514,Tandoor,Yes,Fine Dining,North Indian
6044,KazÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,No,Fine Dining,"Asian, Japanese, Thai"
6048,Yauatcha,No,Fine Dining,"Chinese, Asian, Cantonese, Tea"
6055,Karavalli - The Gateway Hotel,No,Fine Dining,"Mangalorean, Konkan, Seafood, Kerala"
6085,Caperberry,No,Fine Dining,"Spanish, Italian, Mediterranean, European, Salad"
6093,Tiamo - Conrad Bengaluru,No,Fine Dining,"Italian, Mediterranean"
6104,Alba - JW Marriott Bengaluru,No,Fine Dining,Italian
6116,Salvadores,No,Fine Dining,"Mediterranean, Continental, French, Italian"
6140,Mikusu - Conrad Bengaluru,No,Fine Dining,"Japanese, Chinese, Thai"
6143,Kebabs & Kurries - ITC Gardenia,No,Fine Dining,"North Indian, Mughlai"
6150,Edo Restaurant & Bar - ITC Gardenia,No,Fine Dining,Japanese
6169,Memories of China - Taj MG Road Bengaluru,No,Fine Dining,"Chinese, Momos"
6198,Lotus Pavilion - ITC Gardenia,No,Fine Dining,Continental
6243,Polo Club - The Oberoi,No,Fine Dining,"American, North Indian, European, Tex-Mex"
6249,Szechwan Court - The Oberoi,No,Fine Dining,Chinese
6283,Ottimo - ITC Gardenia,No,Fine Dining,"Italian, Salad"
6338,Italia - The Park Bangalore,No,Fine Dining,Italian
6753,M Cafe - Bengaluru Marriott Hotel Whitefield,No,Fine Dining,"North Indian, American, Italian"
6757,Tiffin Room - Miraya Hotel & Residences,No,Fine Dining,"North Indian, South Indian, Asian"
7919,Alto Vino - Bengaluru Marriott Hotel Whitefield,No,Fine Dining,"Italian, Salad"
8005,Whitefield Bar and Grill - Bengaluru Marriott Hotel...,No,Fine Dining,"Continental, Burger, BBQ"
8291,12th Main - Grand Mercure,No,Fine Dining,"European, Asian"
11589,Mynt - The Taj West End,No,Fine Dining,"Italian, North Indian, Lebanese"
13063,Blue Ginger - The Taj West End,No,Fine Dining,Vietnamese
13071,Masala Klub - The Taj West End,No,Fine Dining,"North Indian, South Indian"
13372,24@43 - The Oterra,No,Fine Dining,"North Indian, Asian, Continental"
13373,Citrus Cafe - Lemon Tree Hotel,No,Fine Dining,"North Indian, Continental, South Indian"
13378,Soul Indian Specialty - Svenska Design Hotel,Yes,Fine Dining,"North Indian, South Indian, Asian, Italian, Continental"
14101,East- The Oterra,No,Fine Dining,"Chinese, Vietnamese, Thai, Malaysian"
14122,Alloro - The Oterra,No,Fine Dining,Italian
15616,Indian Durbar - Conrad Bengaluru,No,Fine Dining,North Indian
17549,Citrus - The Leela Palace,No,Fine Dining,"North Indian, Italian, Asian, Continental, Mediterranean"
17553,Limelight - Royal Orchid Hotel,No,Fine Dining,"Continental, North Indian"
18328,Ginseng - Royal Orchid Hotel,No,Fine Dining,"Chinese, Thai, Asian"
