,name,online_order,rest_type,cuisines
19121,Jamavar - The Leela Palace,No,Fine Dining,"North Indian, South Indian"
19132,Zen - The Leela Palace,No,Fine Dining,"Thai, Japanese, Chinese"
19133,Tiger Trail - Royal Orchid Hotel,No,Fine Dining,North Indian
19139,Le Cirque Signature - The Leela Palace,No,Fine Dining,"French, Italian"
7,Onesta,Yes,"Casual Dining, Cafe","Pizza, Cafe, Italian"
29,Srinathji's Cafe,No,"Casual Dining, Cafe","North Indian, Cafe, Chinese, Fast Food"
1204,Crafted Plate,Yes,"Casual Dining, Cafe","Cafe, Asian, Burger, Continental, Italian, Salad"
2505,Go Native,Yes,"Casual Dining, Cafe","Healthy Food, Cafe, Beverages"
5014,Cafe @ Elanza,No,"Casual Dining, Cafe","Chinese, North Indian, Cafe"
5043,Green Theory,Yes,"Casual Dining, Cafe","Italian, Salad, Healthy Food, Cafe, Asian, Desserts, Pizza"
5045,CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Felix,Yes,"Casual Dining, Cafe","American, Cafe, Continental"
5049,Cafe Mozaic - Taj MG Road Bengaluru,No,"Casual Dining, Cafe","North Indian, Italian, South Indian, Continental, Cafe, Salad"
5068,Cafe Cassia& Deli,No,"Casual Dining, Cafe","Lebanese, Mediterranean, Cafe"
5101,Berrylicious Cafe,Yes,"Casual Dining, Cafe","Continental, Cafe, Desserts, Pizza, North Indian, Chinese, Ice Cream"
5106,Infinitea Tea Room & Tea Store,Yes,"Casual Dining, Cafe","Continental, Cafe, Desserts, Salad, Momos"
6786,Enchanted Garden,Yes,"Casual Dining, Cafe","North Indian, Continental, Italian, Cafe"
7062,Boondock Bistro,Yes,"Casual Dining, Cafe","Steak, Continental, American, Italian, Salad, Cafe"
7415,Orzuv,Yes,"Casual Dining, Cafe","Kashmiri, Cafe"
7621,Beyond Elements,Yes,"Casual Dining, Cafe","Cafe, Italian, Pizza, North Indian"
8336,Dice N Dine,Yes,"Casual Dining, Cafe","Continental, Cafe, Italian, Fast Food, Steak"
15808,Blk Plus Wht,No,"Casual Dining, Cafe","Asian, Thai, North Indian"
17597,Grubhouse,Yes,"Casual Dining, Cafe","Continental, Cafe, Steak"
23872,Fragrant Kitchen,No,"Casual Dining, Cafe","North Indian, Chinese, Cafe, Desserts"
37738,CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Felix,Yes,"Casual Dining, Cafe","American, Cafe, Continental"
38254,CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Felix,Yes,"Casual Dining, Cafe","American, Cafe, Continental"
39655,Peppermill Bistro,Yes,"Casual Dining, Cafe","Continental, European, Mediterranean, Cafe, Steak"
46158,Cafe Mamma Mia,No,"Casual Dining, Cafe","Continental, Italian, Cafe, Beverages, Desserts"
50106,Cafe Palmyra,No,"Casual Dining, Cafe","Chinese, North Indian, Continental, Cafe"
375,Salut,Yes,"Pub, Casual Dining","Continental, Finger Food, Seafood, Pizza"
1069,Stories,Yes,"Pub, Casual Dining","American, Chinese, Continental, North Indian"
4081,Foxtrot,Yes,"Pub, Casual Dining","North Indian, Chinese, Continental, Momos"
5956,Pecos Classic,No,"Pub, Casual Dining",Finger Food
6063,The Bar Stock Exchange,No,"Pub, Casual Dining","Continental, Chinese, North Indian, Finger Food"
6118,Bangalore Pub Exchange,No,"Pub, Casual Dining","Continental, Finger Food, Pizza, North Indian"
7076,Sherlock's Pub,Yes,"Pub, Casual Dining","Continental, North Indian, Chinese"
7131,Oliver's Pub & Diner,Yes,"Pub, Casual Dining","Finger Food, American, Continental, Burger, Pizza"
7756,Gilly's Restobar,No,"Pub, Casual Dining","Continental, Finger Food, North Indian, Chinese"
13368,Fire Station,No,"Pub, Casual Dining","Continental, Mexican, Burger, Desserts, Italian, Pizza, North Indian, Chinese"
18647,Arena - Artisanal Brewkitchen,No,"Pub, Casual Dining","Sushi, Continental, Pizza, Italian, Asian"
18732,Pecos Stones,No,"Pub, Casual Dining",Finger Food
18791,Regulars Pub & Grub,No,"Pub, Casual Dining","Continental, South Indian, Mangalorean, Chinese, North Indian, Seafood"
21744,The Underpass Pub & Grub,No,"Pub, Casual Dining","Finger Food, Continental, North Indian, Chinese"
24108,The Local,Yes,"Pub, Casual Dining","Finger Food, Continental, Italian, Salad"
28476,The Local - Terrace Drinkery,No,"Pub, Casual Dining","Continental, American, Pizza, BBQ"
28525,Gorilla Barfare,No,"Pub, Casual Dining","Continental, Pizza, Burger"
28622,The Local - Burger Bar,No,"Pub, Casual Dining","American, Pizza, Burger"
38639,SkyDeck By Sherlock's,No,"Pub, Casual Dining","Continental, Chinese, Finger Food, North Indian"
40504,ANTIGRAVITY,No,"Pub, Casual Dining","Continental, North Indian, Chinese, BBQ"
41546,Output Bengaluru,No,"Pub, Casual Dining","North Indian, Continental"
41556,Dive,No,"Pub, Casual Dining","Continental, Finger Food"
42841,Copacabana Pub,Yes,"Pub, Casual Dining","Mexican, Italian, Fast Food, North Indian"
43496,By Chance,No,"Pub, Casual Dining","North Indian, Continental, Chinese, Italian"
46902,Sloshed,No,"Pub, Casual Dining","Arabian, Chinese, Continental, North Indian, Finger Food"
886,WAFL,Yes,Food Court,"Cafe, Fast Food, Desserts, Beverages"
971,Hind Ka Chulah,Yes,Food Court,"North Indian, Biryani"
1315,Intalia,Yes,Food Court,"Pizza, Italian"
1404,The Chocolate Room,Yes,Food Court,"Cafe, Desserts"
1433,Smoke - The Sizzler House,Yes,Food Court,"Continental, Chinese, Thai, Italian, BBQ, Steak"
1563,Kailash Parbat,No,Food Court,"North Indian, Street Food"
2075,Green Onion,No,Food Court,Chinese
4226,Burrito Boys,No,Food Court,"Mexican, Tex-Mex"
4328,Spice Of Kolkata,No,Food Court,"Bengali, Rolls, Chinese"
5181,XO Belgian Waffle,Yes,Food Court,"Desserts, Beverages"
5258,Mad Over Donuts,Yes,Food Court,"Bakery, Desserts, Beverages"
6035,Burger King,Yes,Food Court,"Burger, Fast Food, Beverages"
7016,KFC,Yes,Food Court,"Burger, Fast Food"
7081,Nagas,Yes,Food Court,"Andhra, South Indian, Hyderabadi"
7119,Biryani Kitchen,Yes,Food Court,Biryani
7374,Andhra Ruchulu,Yes,Food Court,"Andhra, North Indian, Chinese, Biryani"
7427,Hottey Smokey,Yes,Food Court,"Continental, Fast Food"
7502,The Wok,Yes,Food Court,"Chinese, Momos"
7513,Indian Tadka,Yes,Food Court,North Indian
7516,Sbarro,Yes,Food Court,Pizza
7623,Mr Manchurian,Yes,Food Court,"Chinese, Momos"
7863,Treat,No,Food Court,North Indian
11223,Shiv Sagar,No,Food Court,"Chinese, North Indian, Fast Food, Street Food"
11329,Malabar Coastal Cuisine,No,Food Court,Kerala
13472,Kaaram,Yes,Food Court,"Andhra, Biryani"
13650,Petoo,Yes,Food Court,"North Indian, Fast Food, Street Food"
14358,WOW! Momo,Yes,Food Court,"Tibetan, Momos"
14915,Waffle Stories,Yes,Food Court,"Desserts, Beverages"
15271,Upsouth,Yes,Food Court,South Indian
24003,Wangs Kitchen,Yes,Food Court,Chinese
28850,FNC Seafood,No,Food Court,"Seafood, Fast Food"
36666,Beijing Bites,No,Food Court,"Chinese, Thai"
39575,Hotel Halli Nenapu,Yes,Food Court,South Indian
39656,Dhadoom,Yes,Food Court,"North Indian, Street Food, Pizza, Burger, Sandwich"
39762,California Burrito,No,Food Court,"Mexican, Fast Food"
39860,Currylicious,No,Food Court,"South Indian, Mangalorean, Kerala"
40039,Oh So Stoned!,No,Food Court,"Beverages, Desserts"
40196,Sukh Sagar Express,Yes,Food Court,"North Indian, Chinese, Fast Food, Street Food"
40221,Marhaba,Yes,Food Court,"North Indian, Lebanese, Rolls"
50165,Corner House Ice Cream,Yes,Food Court,"Ice Cream, Desserts"
50314,Keventers,Yes,Food Court,"Beverages, Desserts, Ice Cream"
50437,Purani Dehli,Yes,Food Court,"North Indian, Street Food"
51360,Squeez Juice Bar,No,Food Court,"Juices, Fast Food"
51370,Nalaas Aapakadai,No,Food Court,"South Indian, Chettinad"
51391,Naga's,Yes,Food Court,"Andhra, Hyderabadi, Biryani"
51414,Bao & Grills,Yes,Food Court,"Chinese, Asian"
51519,Tuk-Tuk,No,Food Court,North Indian
51620,Fujian Express,Yes,Food Court,"Thai, Chinese, Momos"
2,San Churro Cafe,Yes,"Cafe, Casual Dining","Cafe, Mexican, Italian"
2495,Tea Villa Cafe,No,"Cafe, Casual Dining","Cafe, Continental, Mediterranean, Italian, Desserts"
2529,Cuppa,No,"Cafe, Casual Dining","Cafe, Fast Food"
4163,Brimstone Cafe,Yes,"Cafe, Casual Dining","Cafe, Continental, Salad, Italian"
4209,Cafe Mondo,Yes,"Cafe, Casual Dining","Cafe, Italian, Pizza, Chinese"
5054,Little Green Cafe,No,"Cafe, Casual Dining","Cafe, Healthy Food, Salad, Continental, Beverages, Italian, Sandwich"
5060,Urban Solace - CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© for the Soul,Yes,"Cafe, Casual Dining","Cafe, American, Continental, Steak"
5064,Cafe Imroze,Yes,"Cafe, Casual Dining","Cafe, Burger, Italian, Fast Food"
5298,Ciclo Cafe,Yes,"Cafe, Casual Dining","Cafe, Italian, American"
8330,Truffles,No,"Cafe, Casual Dining","Cafe, American, Burger, Steak"
8883,Terra Bites,Yes,"Cafe, Casual Dining","Cafe, Italian, Continental"
9461,Sunny Cafe & Kitchen,Yes,"Cafe, Casual Dining","Cafe, Continental, Beverages, Desserts"
10882,ECHOES Koramangala,No,"Cafe, Casual Dining","Chinese, American, Continental, Italian, North Indian"
17533,Cafe Max,No,"Cafe, Casual Dining","Cafe, Continental, Italian, German, French, Spanish"
17589,Tea Brew,Yes,"Cafe, Casual Dining","Cafe, Continental, Momos, Italian, North Indian"
17607,Crisp Cafe,No,"Cafe, Casual Dining","Salad, Cafe, Continental, Steak, Italian, Burger, Desserts, Pizza"
38128,Urban Solace - CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© for the Soul,Yes,"Cafe, Casual Dining","Cafe, American, Continental, Steak"
42245,Urban Solace - CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© for the Soul,Yes,"Cafe, Casual Dining","Cafe, American, Continental, Steak"
43989,THE BEL ST.,No,"Cafe, Casual Dining","Cafe, Italian, American, Continental"
407,Amande Patisserie,Yes,Bakery,"Bakery, French, Desserts"
1445,Bread Crumbs Bakery,No,Bakery,"Desserts, Bakery"
1504,Bake Addiction,Yes,Bakery,"Bakery, Desserts"
1833,Amma's Pastries,No,Bakery,Bakery
3179,V B Bakery,No,Bakery,Bakery
4154,Carlos Cake Cafe,Yes,Bakery,"Bakery, Desserts"
4195,Soul Treat,Yes,Bakery,"Bakery, Desserts, Healthy Food"
4545,Warm Oven,Yes,Bakery,"Bakery, Desserts"
5215,Atty's Bakery,Yes,Bakery,Bakery
7067,Cakesta,Yes,Bakery,"Bakery, Desserts"
7676,Chef Baker's,Yes,Bakery,Bakery
7709,Little Black Choux,No,Bakery,Bakery
8535,Cakewala,Yes,Bakery,"Bakery, Desserts"
8585,Occasions,Yes,Bakery,"Bakery, Desserts"
8776,Bakingo,Yes,Bakery,"Bakery, Desserts"
8919,Kwality Cakes N Bakes,Yes,Bakery,"Bakery, Desserts"
8962,Just Bake,Yes,Bakery,"Bakery, Desserts"
9408,More Than Chocolates,No,Bakery,Bakery
10209,CakeZone,No,Bakery,"Bakery, Desserts"
10216,Sweet Truth,Yes,Bakery,"Bakery, Desserts"
13644,Flying Cakes,Yes,Bakery,"Bakery, Desserts"
14755,Karachi Bakery,Yes,Bakery,Bakery
15103,Patisserie Nitash,No,Bakery,Bakery
15116,The Sugar Fairy,No,Bakery,"Bakery, Desserts"
15140,Leia Soul Food,No,Bakery,Bakery
15167,The Gluten Free Baking Co.,No,Bakery,Bakery
15309,Albert Bakery,No,Bakery,"Bakery, Fast Food"
16413,Cake Cafe,Yes,Bakery,"Bakery, Desserts"
16515,Cake Dilim,Yes,Bakery,"Bakery, Desserts"
16875,L J Iyengar Bakery,No,Bakery,Bakery
22456,Multi Cakes,No,Bakery,"Bakery, Desserts"
26668,Cake Box,Yes,Bakery,"Bakery, Desserts"
40008,Bun World,No,Bakery,"Bakery, Fast Food"
40068,O.G. Variar & Sons,No,Bakery,"Bakery, Desserts"
41266,Strawbees,Yes,Bakery,"Bakery, Desserts"
50162,Juice Berg,Yes,Bakery,"Bakery, Desserts"
50451,Lemon Krust,Yes,Bakery,"Bakery, Fast Food"
3795,Stoner,Yes,"Dessert Parlor, Cafe","Ice Cream, Cafe, Pizza, Burger, Desserts, Beverages"
5058,Lakeview Milkbar,No,"Dessert Parlor, Cafe","Desserts, Cafe, Fast Food"
5244,Mama Mia!,Yes,"Dessert Parlor, Cafe","Desserts, Cafe"
8348,99 Pancakes,Yes,"Dessert Parlor, Cafe","Desserts, Cafe"
8360,Smoor,Yes,"Dessert Parlor, Cafe","Desserts, Cafe, Beverages"
17585,Spoonful Of Sugar,No,"Dessert Parlor, Cafe","Desserts, Bakery, Cafe"
17636,The Chocolate Heaven,Yes,"Dessert Parlor, Cafe","Desserts, Cafe, Italian, Beverages"
81,Frozen Bottle,Yes,Beverage Shop,"Beverages, Desserts, Ice Cream"
167,Lassi Corner,Yes,Beverage Shop,"Beverages, Ice Cream"
181,Shakes Theory,Yes,Beverage Shop,"Beverages, Sandwich"
226,Karma Kaapi,Yes,Beverage Shop,"Beverages, Tea"
335,Chai Kraft,Yes,Beverage Shop,"Beverages, Tea"
1278,Shake It Off,Yes,Beverage Shop,"Beverages, Fast Food"
2735,Sreeraj Lassi Bar,Yes,Beverage Shop,"Beverages, Desserts"
3229,Cool Joint,No,Beverage Shop,"Beverages, Desserts"
5119,Sri Ganesh Juice Junction,Yes,Beverage Shop,"Beverages, Juices, Fast Food"
6673,Juicy,No,Beverage Shop,"Beverages, Juices, Fast Food"
7117,Bobacha,Yes,Beverage Shop,"Beverages, Bubble Tea, Tea"
8623,Makers of Milkshakes,Yes,Beverage Shop,Beverages
9980,The ThickShake Factory,No,Beverage Shop,"Beverages, Juices"
10297,Lassi Shop,Yes,Beverage Shop,"Beverages, Ice Cream"
10758,Pout,No,Beverage Shop,Beverages
13413,Lassi Adda,Yes,Beverage Shop,"Beverages, Sandwich, Fast Food"
17807,Sabari Juice Junction,Yes,Beverage Shop,"Beverages, Sandwich"
24118,Breezy Cow Bar,Yes,Beverage Shop,Beverages
27862,Juicemaker,No,Beverage Shop,"Beverages, Fast Food"
39617,Patiala Lassi,Yes,Beverage Shop,Beverages
40248,Empire Juice Shop,No,Beverage Shop,Juices
40633,Chai Point,Yes,Beverage Shop,"Fast Food, Beverages"
50239,Arogya Thaana,Yes,Beverage Shop,"Beverages, Sandwich"
418,Chai Point,Yes,"Beverage Shop, Quick Bites","Tea, Beverages, Fast Food"
1308,Drunken Monkey,Yes,"Beverage Shop, Quick Bites","Beverages, Fast Food"
2782,Shake It Off,Yes,"Beverage Shop, Quick Bites","Beverages, Fast Food"
6670,Haji Ali Juice Centre,Yes,"Beverage Shop, Quick Bites","Beverages, Fast Food, Desserts"
6916,Lassi Corner,Yes,"Beverage Shop, Quick Bites","Beverages, Sandwich"
7129,Masala Chai,Yes,"Beverage Shop, Quick Bites","Beverages, Fast Food, Tea"
8532,ONE IN A MELON,Yes,"Beverage Shop, Quick Bites","Juices, Healthy Food"
8580,ReFresh Juice Junction,Yes,"Beverage Shop, Quick Bites","Juices, Fast Food"
8738,Juice Junction,Yes,"Beverage Shop, Quick Bites","Juices, Fast Food"
9043,Juice Junction Food Court,Yes,"Beverage Shop, Quick Bites","Beverages, Juices, Fast Food"
13423,Lassi Resto Cafe,Yes,"Beverage Shop, Quick Bites","Beverages, Fast Food"
15837,Chaai Resto,Yes,"Beverage Shop, Quick Bites","Tea, Beverages, Fast Food"
18201,Frootality,No,"Beverage Shop, Quick Bites","Healthy Food, Beverages"
44048,Lassi Shop,Yes,"Beverage Shop, Quick Bites","Beverages, Juices, Ice Cream, Fast Food"
476,Brew Meister,Yes,"Microbrewery, Casual Dining","North Indian, Continental, Finger Food, American, Asian"
2239,Brahma Brews,No,"Microbrewery, Casual Dining","Continental, South Indian, Finger Food, Pizza, Seafood"
2240,Levitate Brewery and Kitchen,No,"Microbrewery, Casual Dining","Finger Food, North Indian, Continental"
3950,La Casa Brewery And Kitchen,Yes,"Microbrewery, Casual Dining","Finger Food, Continental, Seafood"
4390,THE RIG,No,"Microbrewery, Casual Dining","Continental, Finger Food, Pizza"
5834,Alchemy - The Chancery Pavilion,No,"Microbrewery, Casual Dining",Modern Indian
5947,ShakesBierre,No,"Microbrewery, Casual Dining","Asian, Continental, European, North Indian"
6041,Communiti,No,"Microbrewery, Casual Dining","Continental, BBQ, Salad"
8269,XOOX Brewmill,No,"Microbrewery, Casual Dining","Modern Indian, European, Asian"
10890,The Terrace at Gilly's Redefined,No,"Microbrewery, Casual Dining","Continental, Finger Food, Asian, North Indian"
10893,Simon Says Brew Works,No,"Microbrewery, Casual Dining","Continental, American, Italian, Modern Indian, Pizza, Burger"
23457,The Yellow Submarine,No,"Microbrewery, Casual Dining","Continental, North Indian, Chinese, Pizza, Thai"
24239,Brewklyn Microbrewery,Yes,"Microbrewery, Casual Dining","American, South Indian, Thai, Pizza, Italian"
24248,Float Brewery,No,"Microbrewery, Casual Dining",European
24688,Wanderers,No,"Microbrewery, Casual Dining","Continental, North Indian, South Indian, Italian"
28149,The Bier Library,Yes,"Microbrewery, Casual Dining","Continental, North Indian, Pizza, BBQ"
44071,The Druid Garden,Yes,"Microbrewery, Casual Dining","Asian, Continental, European, North Indian, Mediterranean"
890,Cafe Arabica,No,"Cafe, Bakery","Cafe, Bakery"
1282,Bun Town,Yes,"Cafe, Bakery","Cafe, Bakery"
5067,Happy Belly Bakes,Yes,"Cafe, Bakery","Cafe, Bakery"
5070,The Blackboard Bakery,No,"Cafe, Bakery","Cafe, Bakery, Continental"
5224,Marzipan Cafe & Bakery,Yes,"Cafe, Bakery","Cafe, Mediterranean, Bakery, Greek, Beverages"
5371,Chantilly,Yes,"Cafe, Bakery","Cafe, Bakery"
6775,Breads and Banter,No,"Cafe, Bakery","Cafe, Bakery, Fast Food"
13399,Entree cafe,Yes,"Cafe, Bakery","Cafe, Bakery, Desserts"
15819,The Chocolate Room,Yes,"Cafe, Bakery","Cafe, Bakery, Fast Food, Desserts"
17561,Lazy Suzy,Yes,"Cafe, Bakery","Cafe, Continental, Beverages, Burger, Desserts, Pizza, Bakery, European"
19445,Skyline Pizzeria,No,"Cafe, Bakery","Cafe, Bakery, Italian"
39445,Aubree,Yes,"Cafe, Bakery","Cafe, Bakery"
1398,Churchill's,Yes,"Casual Dining, Pub","North Indian, Continental"
1682,Bottle Breacher,No,"Casual Dining, Pub","Italian, Continental"
4119,Tapout Tavern,Yes,"Casual Dining, Pub","American, Asian, Continental, North Indian, South Indian, Chinese"
4142,The Irish House,Yes,"Casual Dining, Pub","European, American"
5954,Plan B,No,"Casual Dining, Pub","American, Continental, BBQ, Steak"
6148,Smaaash,No,"Casual Dining, Pub","North Indian, Pizza, Chinese"
8635,Beer Adda,Yes,"Casual Dining, Pub","North Indian, Chinese, Pizza"
10891,The Boozy Griffin,No,"Casual Dining, Pub","European, Continental"
15087,Dolphin Bar,No,"Casual Dining, Pub","Chinese, Finger Food, North Indian, Seafood"
24036,Casa De Goa,Yes,"Casual Dining, Pub","Goan, Mangalorean"
28067,Hello Resto-Pub,Yes,"Casual Dining, Pub",Continental
3787,Delitz Creamvilla Cafe,Yes,"Cafe, Dessert Parlor","Cafe, Desserts, Ice Cream"
5104,Dolci Desserts,Yes,"Cafe, Dessert Parlor","Cafe, Desserts"
6785,Bloomsbury's Global Kitchen & Bakehouse,Yes,"Cafe, Dessert Parlor","American, Cafe, Continental, French, Burger, Mexican, Desserts, Pizza"
8333,Sixth Avenue Cafe And Patisserie,No,"Cafe, Dessert Parlor","Cafe, Italian, Desserts"
8341,Lot Like Crepes,Yes,"Cafe, Dessert Parlor","Cafe, Desserts, Continental"
13401,Magic Oven,No,"Cafe, Dessert Parlor","Cafe, Desserts"
15805,Amour Fine Patisserie,Yes,"Cafe, Dessert Parlor","Cafe, Desserts, Continental"
17563,Lavonne,No,"Cafe, Dessert Parlor","Cafe, Desserts"
17615,Melting Spot,No,"Cafe, Dessert Parlor","Cafe, Desserts, Beverages, Italian"
37793,The Culinarium,No,"Cafe, Dessert Parlor","Cafe, Desserts, Beverages"
39433,Smoor,Yes,"Cafe, Dessert Parlor","Desserts, Cafe, Continental"
48865,Creamvilla,Yes,"Cafe, Dessert Parlor","Cafe, Desserts, Ice Cream"
408,Anand Sweets and Savouries,Yes,Sweet Shop,"Mithai, Street Food"
495,Poonam Sweets,No,Sweet Shop,Mithai
1072,Kanti Sweets,Yes,Sweet Shop,"Mithai, Street Food"
4029,Rusbury Fresh Sweets And Savouries,Yes,Sweet Shop,"Mithai, Street Food"
5310,Tewari Bros Mithai Shoppie,Yes,Sweet Shop,"Fast Food, Mithai"
8466,Anand Sweets And Savouries,Yes,Sweet Shop,"Mithai, Street Food"
8520,Sangam Sweets,Yes,Sweet Shop,"Mithai, Street Food"
8620,Taaza Mithai,Yes,Sweet Shop,"Mithai, Street Food"
9148,Uday Sweets,Yes,Sweet Shop,"Mithai, Fast Food"
18411,Kanti's,No,Sweet Shop,"Mithai, Street Food"
39587,Asha Sweets Centre,Yes,Sweet Shop,"Mithai, Street Food"
39852,Shree Mahalakshmi Sweets,Yes,Sweet Shop,"Mithai, Street Food"
44224,Bikaner Sweets,Yes,Sweet Shop,"Mithai, Street Food"
